,Video_ID,Title,Published_Date,View_count,Like_count,Comment_count,Duration,Defintion,Caption,Month,Year,Weekday,LikeRatio,Videos_with_Mill,url
131,vVF4fgFmVnk,CLAUDE SPEED vs. NIKO BELLIC | Ultimate Face-Off (Side-by-Side Comparison),2019-11-20,823366,15097,1521,PT5M59S,hd,false,11,2019,Wednesday,1.83,0,https://www.youtube.com/watch?v=vVF4fgFmVnk
132,yu-bx1h22L4,Jumping From the Highest SKYSCRAPER | GTA 5 (20000 ft!),2019-11-17,36393,1035,40,PT2M13S,hd,false,11,2019,Sunday,2.84,0,https://www.youtube.com/watch?v=yu-bx1h22L4
133,z_JdaIOt4hc,TOMMY vs. MICHAEL | Ultimate Face-Off (Side-by-Side Comparison),2019-11-13,2454834,30578,3136,PT5M24S,hd,false,11,2019,Wednesday,1.25,1,https://www.youtube.com/watch?v=z_JdaIOt4hc
134,8k1tfUl9ko0,CJ vs. FRANKLIN | Ultimate Face-Off (Side-by-Side Comparison),2019-11-09,4121004,41990,3963,PT5M14S,hd,false,11,2019,Saturday,1.02,1,https://www.youtube.com/watch?v=8k1tfUl9ko0
135,WHoF2JrPAsM,RUNNING OVER PEDESTRIANS in GTA Games (2001-2019),2019-11-03,391278,11138,677,PT5M21S,hd,false,11,2019,Sunday,2.85,0,https://www.youtube.com/watch?v=WHoF2JrPAsM
136,BRVPNPlGAF4,Jumping From the Highest Points in HELICOPTERS | GTA Games (2002-2019),2019-10-27,304772,6985,320,PT2M30S,hd,false,10,2019,Sunday,2.29,0,https://www.youtube.com/watch?v=BRVPNPlGAF4
137,d6tI-ibgf_w,Jumping From the Highest Buildings in MOTORCYCLES | GTA Games (2002-2019),2019-10-24,2377595,29646,916,PT2M56S,hd,false,10,2019,Thursday,1.25,1,https://www.youtube.com/watch?v=d6tI-ibgf_w
138,vvet4tTlAmY,Full Walk Across the Map (ASMR) | Fallout 4,2019-10-21,21642,453,31,PT39M53S,hd,false,10,2019,Monday,2.09,0,https://www.youtube.com/watch?v=vvet4tTlAmY
139,4qELlCc8VQ0,Walk Across the Map Timelapse | Fallout 4,2019-10-20,36591,800,75,PT1M33S,hd,false,10,2019,Sunday,2.19,0,https://www.youtube.com/watch?v=4qELlCc8VQ0
140,IyaASjRmxuc,Evolution of CAR DAMAGE in GTA Games (2001-2019),2019-10-17,2469686,51401,2607,PT8M20S,hd,false,10,2019,Thursday,2.08,1,https://www.youtube.com/watch?v=IyaASjRmxuc
141,BjP42-mmpHk,Jumping From the Highest Points | Spider-Man Games (2004 - 2018),2019-10-07,8433611,98032,1913,PT7M12S,hd,false,10,2019,Monday,1.16,1,https://www.youtube.com/watch?v=BjP42-mmpHk
